주소,count,lat,lng
서울특별시 영등포구 양평동3가 15-1,3,37.5282501,126.8914746
서울특별시 영등포구 도림동 156-57,3,37.5082619,126.8993866
서울특별시 마포구 상수동 354-45,3,37.54743,126.92473
서울특별시 중랑구 신내동 652-1,3,37.61182,127.09298
서울특별시 금천구 독산동 991,3,37.468399,126.8979571
서울특별시 금천구 독산동 159-23,3,37.468399,126.8979571
서울특별시 동작구 사당동 147-158,3,37.4856963,126.9723525
서울특별시 서대문구 남가좌동 102-24,3,37.57744,126.9179
서울특별시 마포구 서교동 411-1,3,37.5550711,126.9238244
서울특별시 양천구 목동 904-18,3,37.53608,126.87585
서울특별시 강남구 개포동 14-5,3,37.48421,127.07006
서울특별시 은평구 증산동 231-1,3,37.5827308,126.9053641
서울특별시 용산구 후암동 51-2,3,37.55011,126.98028
서울특별시 강남구 개포동 13-1,3,37.48421,127.07006
서울특별시 은평구 증산동 197-45,3,37.5827308,126.9053641
서울특별시 송파구 송파동 15-8,3,37.50479,127.11369
서울특별시 중구 주교동 51-5,3,37.5680117,126.9985884
서울특별시 마포구 동교동 162-16,3,37.5571419,126.9261901
서울특별시 서초구 양재동 236,3,37.46838,127.0361
서울특별시 강남구 역삼동 805-43,3,37.49988,127.03856
서울특별시 종로구 내수동 75-1,3,37.57294,126.9718
서울특별시 강서구 방화동 851,3,37.57682,126.81422
서울특별시 강남구 신사동 668,3,37.5223206,127.0277019
서울특별시 강남구 일원동 173-8,3,37.48754,127.08705
서울특별시 강남구 논현동 240-10,3,37.5123018,127.0294935
서울특별시 동대문구 장안동 359-16,3,37.57105,127.06806
서울특별시 마포구 대흥동 575,3,37.5510043,126.9419496
서울특별시 양천구 신정동 86-8,3,37.5162407,126.8521196
서울특별시 동대문구 회기동 45-38,3,37.59433,127.05178
서울특별시 노원구 중계동 364-4,3,37.64802,127.07678
서울특별시 종로구 공평동 17,3,37.57144,126.98279
서울특별시 광진구 중곡동 265-10,3,37.56286,127.08921
서울특별시 용산구 한강로2가 2,3,37.5298576,126.9650031
서울특별시 용산구 보광동 80-28,3,37.5267109,127.0002165
서울특별시 송파구 장지동 881-5,3,37.4798337,127.1310225
서울특별시 송파구 오금동 150-6,3,37.50355,127.13379
서울특별시 강남구 삼성동 163-1,3,37.5147838,127.0543618
서울특별시 종로구 통인동 112-1,3,37.5800949,126.970346
서울특별시 도봉구 창동 818,3,37.64643,127.04326
서울특별시 성동구 하왕십리동 1066,3,37.56131,127.02715
서울특별시 관악구 신림동 1429-1,3,37.4868971,126.928177
서울특별시 강서구 화곡동 662-15,3,37.54208,126.84656
서울특별시 영등포구 도림동 159-24,3,37.5082619,126.8993866
서울특별시 성북구 정릉동 995-1,3,37.61654,126.99794
서울특별시 양천구 신정동 294-66,3,37.5162407,126.8521196
서울특별시 은평구 대조동 64-11,3,37.61261,126.9227835
서울특별시 마포구 신수동 22-61,3,37.5462035,126.9359375
서울특별시 노원구 공릉동 408-6,3,37.63021,127.08818
서울특별시 서초구 서초동 1716-2,3,37.48818,127.01751
서울특별시 서초구 서초동 1716-1,3,37.48818,127.01751
서울특별시 금천구 독산동 291-7,3,37.468399,126.8979571
서울특별시 송파구 방이동 77,3,37.5141564,127.1195472
서울특별시 성북구 하월곡동 96-74,3,37.60444,127.03764
서울특별시 강북구 수유동 455-5,3,37.6352212,127.0090642
서울특별시 용산구 동빙고동 28-2,3,37.52215,126.99571
서울특별시 강동구 강일동 675-3,3,37.56723,127.1713
서울특별시 중구 장충동2가 193-318,3,,
서울특별시 중구 을지로6가 17-434,3,,
서울특별시 동대문구 청량리동 206-41,3,37.5882073,127.0462518
서울특별시 강서구 화곡동 1102-21,3,37.54208,126.84656
서울특별시 강동구 천호동 563,3,37.54294,127.12733
서울특별시 강서구 마곡동 757,3,37.56619,126.8255083
서울특별시 서초구 서초동 1332-10,3,37.48818,127.01751
서울특별시 중구 장충동2가 193-47,3,37.5541467,127.0002445
서울특별시 영등포구 대림동 756-1,3,37.4957573,126.899936
서울특별시 양천구 목동 804-36,3,37.53608,126.87585
서울특별시 노원구 상계동 1118-6,3,37.66727,127.07242
서울특별시 광진구 화양동 527,3,37.54408,127.06895
서울특별시 동대문구 답십리동 53-54,3,37.57002,127.05467
서울특별시 송파구 송파동 195-9,3,37.50479,127.11369
서울특별시 성동구 도선동 418,3,37.56322,127.03311
서울특별시 중랑구 면목동 634-26,3,37.58178,127.09034
서울특별시 동대문구 이문동 64-5,3,37.60021,127.06124
서울특별시 송파구 오금동 110-1,3,37.50355,127.13379
서울특별시 성북구 장위동 320-9,3,37.6162,127.05086
서울특별시 서대문구 홍은동 361-30,3,37.59296,126.93733
서울특별시 양천구 목동 849,3,37.53608,126.87585
서울특별시 강남구 압구정동 476,3,37.5300432,127.0313346
서울특별시 성동구 성수동2가 268,3,37.54048,127.05601
서울특별시 관악구 신림동 521,3,37.4868971,126.928177
서울특별시 서대문구 북가좌동 408,3,37.57953,126.91156
서울특별시 영등포구 대림동 710-14,3,37.4957573,126.899936
서울특별시 용산구 한강로3가 40-946,3,37.5304765,126.9700236
서울특별시 관악구 신림동 1677-5,3,37.4868971,126.928177
서울특별시 강남구 개포동 14-1,3,37.48421,127.07006
서울특별시 중랑구 면목동 198-52,3,37.58178,127.09034
서울특별시 강서구 내발산동 760-5,3,37.5539189,126.8377194
서울특별시 마포구 망원동 57-418,3,,
서울특별시 서초구 양재동 384-3,3,37.46838,127.0361
서울특별시 송파구 방이동 88-2,3,37.5141564,127.1195472
서울특별시 성북구 정릉동 847-13,3,37.61654,126.99794
서울특별시 동작구 사당동 250-56,3,37.4856963,126.9723525
서울특별시 서초구 양재동 333,3,37.46838,127.0361
서울특별시 구로구 구로동 170-11,3,37.4945849,126.8845477
서울특별시 서초구 서초동 1608-28,3,37.48818,127.01751
서울특별시 중구 봉래동2가 122-11,3,37.55661,126.97177
서울특별시 서초구 서초동 1748-6,3,37.48818,127.01751
서울특별시 마포구 합정동 382-13,3,37.5477846,126.9095636
서울특별시 동작구 상도동 335-7,3,37.4988159,126.9441045
서울특별시 동대문구 휘경동 191-16,3,37.58773,127.06526
서울특별시 금천구 독산동 375-3,3,37.468399,126.8979571
서울특별시 중구 중림동 156-74,3,37.5567609,126.9663037
서울특별시 구로구 구로동 107-8,3,37.4945849,126.8845477
서울특별시 양천구 신정동 327,3,37.5162407,126.8521196
서울특별시 도봉구 방학동 731,3,37.66442,127.03333
서울특별시 관악구 신림동 517-14,3,37.4868971,126.928177
서울특별시 동작구 대방동 466-70,3,37.5067997,126.9291349
서울특별시 강서구 염창동 20-104,3,37.5573562,126.8699304
서울특별시 종로구 신문로2가 1-120,3,37.57073,126.96859
서울특별시 성북구 장위동 316-3,3,37.6162,127.05086
서울특별시 구로구 구로동 181-15,3,37.4945849,126.8845477
서울특별시 영등포구 양평동2가 38-1,3,37.52357,126.88288
서울특별시 영등포구 영등포동8가 75-8,3,37.52872,126.90411
서울특별시 도봉구 쌍문동 361-7,3,37.65347,127.02715
서울특별시 노원구 월계동 924,3,37.6289,127.0567
서울특별시 강남구 대치동 942-5,3,37.49882,127.06566
서울특별시 마포구 공덕동 257-88,3,,
서울특별시 마포구 상암동 1138,3,37.5715723,126.8728063
서울특별시 용산구 이태원동 15-13,3,37.53842,126.992
서울특별시 양천구 목동 932,3,37.53608,126.87585
서울특별시 서초구 신원동 167-2,3,37.44505,127.05985
서울특별시 종로구 청운동 37-6,3,37.58895,126.96784
서울특별시 영등포구 신길동 4945-7,3,,
서울특별시 서초구 양재동 241-3,3,37.46838,127.0361
서울특별시 동대문구 장안동 361-4,3,37.57105,127.06806
서울특별시 강남구 논현동 237-11,3,37.5123018,127.0294935
서울특별시 강남구 논현동 234-26,3,37.5123018,127.0294935
서울특별시 강동구 성내동 491,3,37.52998,127.12875
서울특별시 송파구 문정동 74-9,3,37.48434,127.12246
서울특별시 금천구 독산동 1152-6,3,37.468399,126.8979571
서울특별시 송파구 송파동 15-6,3,37.50479,127.11369
서울특별시 관악구 신림동 492-15,3,37.4868971,126.928177
서울특별시 성북구 하월곡동 73-3,3,37.60444,127.03764
서울특별시 구로구 구로동 801-60,3,37.4945849,126.8845477
서울특별시 강서구 염창동 302,3,37.5553472,126.8725283
서울특별시 강서구 등촌동 577,3,37.5498936,126.86025
서울특별시 관악구 봉천동 482-1,3,37.484665,126.9484961
서울특별시 송파구 석촌동 174-13,3,37.5024827,127.103495
서울특별시 은평구 응암동 685,3,37.59418,126.92555
서울특별시 송파구 송파동 1-10,3,37.50479,127.11369
서울특별시 양천구 신월동 824,3,37.52782,126.83692
서울특별시 동작구 상도1동 250,3,37.4999309,126.9521902
서울특별시 동작구 상도동 244-339,3,,
서울특별시 강남구 역삼동 730-7,3,37.49988,127.03856
서울특별시 강서구 화곡동 1118-6,3,37.54208,126.84656
서울특별시 용산구 효창동 261-1,3,37.54341,126.96037
서울특별시 마포구 상수동 349-24,3,37.54743,126.92473
서울특별시 중랑구 묵동 25,3,37.61083,127.08109
서울특별시 마포구 공덕동 473-2,3,37.549927,126.9592897
서울특별시 성동구 마장동 791-1,3,37.56743,127.04045
서울특별시 중구 남대문로1가 26-3,3,37.5673,126.98262
서울특별시 은평구 대조동 49-52,3,37.61261,126.9227835
서울특별시 관악구 봉천동 1706-2,3,37.484665,126.9484961
서울특별시 성동구 성수동2가 286,3,37.54048,127.05601
서울특별시 성동구 성수동2가 284-59,3,,
서울특별시 관악구 남현동 1116,3,37.4715479,126.9764934
서울특별시 강남구 개포동 197-1,3,37.48421,127.07006
서울특별시 영등포구 대림동 1054-1,3,37.4957573,126.899936
서울특별시 송파구 문정동 639-3,3,37.48434,127.12246
서울특별시 용산구 후암동 30-111,3,37.55011,126.98028
서울특별시 강북구 미아동 214-19,3,37.628995,127.0257543
서울특별시 동대문구 답십리동 323-29,3,37.57002,127.05467
서울특별시 중랑구 면목동 524-33,3,37.58178,127.09034
서울특별시 강북구 수유동 360-1,3,37.6352212,127.0090642
서울특별시 서초구 서초동 1376-21,3,37.48818,127.01751
서울특별시 금천구 독산동 1002,3,37.468399,126.8979571
서울특별시 중랑구 면목동 392-46,3,37.58178,127.09034
서울특별시 용산구 보광동 386-2,3,37.5267109,127.0002165
서울특별시 강남구 도곡동 940-4,3,37.4878395,127.0438569
서울특별시 은평구 진관동 140-1,3,37.6421169,126.9354305
서울특별시 성동구 성수동1가 704,3,37.5435,127.03742
서울특별시 성동구 성수동1가 685-352,3,,
서울특별시 동대문구 전농동 625-2,3,37.5806,127.05543
서울특별시 강남구 청담동 44-15,3,37.5257535,127.0523217
서울특별시 서대문구 홍은동 330-3,3,37.59296,126.93733
서울특별시 금천구 독산동 894,3,37.468399,126.8979571
서울특별시 송파구 석촌동 286-5,3,37.5024827,127.103495
서울특별시 용산구 서계동 224-62,3,37.55234,126.96595
서울특별시 양천구 목동 618-20,3,37.53608,126.87585
서울특별시 송파구 방이동 35-7,3,37.5141564,127.1195472
서울특별시 동대문구 전농동 688-2,3,37.5806,127.05543
서울특별시 중구 을지로2가 11,3,37.5650253,126.9859538
서울특별시 강서구 방화동 314-4,2,37.57682,126.81422
서울특별시 강서구 화곡동 1176,2,37.54208,126.84656
서울특별시 금천구 가산동 234-47,2,37.4753253,126.8863954
서울특별시 강남구 삼성동 52-4,2,37.5147838,127.0543618
서울특별시 강남구 논현동 91-18,2,37.5123018,127.0294935
서울특별시 관악구 신림동 744-4,2,37.4868971,126.928177
서울특별시 중랑구 면목동 628-15,2,37.58178,127.09034
서울특별시 성동구 성수동2가 284-58,2,37.54048,127.05601
서울특별시 중랑구 면목동 284-28,2,37.58178,127.09034
서울특별시 은평구 응암동 115-23,2,37.59418,126.92555
서울특별시 서초구 신원동 166-8,2,37.44505,127.05985
서울특별시 양천구 목동 751-2,2,37.53608,126.87585
서울특별시 구로구 오류동 211-1,2,37.4910095,126.8377379
서울특별시 은평구 응암동 239-26,2,37.59418,126.92555
서울특별시 마포구 동교동 168-1,2,37.5571419,126.9261901
서울특별시 송파구 방이동 220-4,2,37.5141564,127.1195472
서울특별시 강남구 도곡동 960,2,37.4878395,127.0438569
서울특별시 관악구 신림동 1663-24,2,37.4868971,126.928177
서울특별시 송파구 마천동 307-24,2,37.49803,127.15167
서울특별시 마포구 서교동 400-6,2,37.5550711,126.9238244
서울특별시 관악구 봉천동 1730-2,2,37.484665,126.9484961
서울특별시 마포구 성산동 642-3,2,37.56775,126.90263
서울특별시 중구 의주로2가 64-1,2,37.56088,126.96923
서울특별시 영등포구 양평동4가 130,2,37.53689,126.89638
서울특별시 은평구 응암동 244-172,2,,
서울특별시 송파구 가락동 71-4,2,37.49672,127.11744
서울특별시 중랑구 묵동 238-11,2,37.61083,127.08109
서울특별시 서초구 방배동 2249,2,37.4798789,126.9939103
서울특별시 서초구 방배동 870-20,2,37.4798789,126.9939103
서울특별시 용산구 용산동3가 4-1,2,37.53226,126.97647
서울특별시 서초구 우면동 67,2,37.4647545,127.0188666
서울특별시 강남구 역삼동 780-25,2,37.49988,127.03856
서울특별시 강남구 역삼동 730-14,2,37.49988,127.03856
서울특별시 용산구 이태원동 611,2,37.53842,126.992
서울특별시 강북구 우이동 224-59,2,37.6575291,127.0089505
서울특별시 은평구 녹번동 160-36,2,37.6040879,126.9317233
서울특별시 마포구 합정동 441-45,2,37.5477846,126.9095636
서울특별시 중랑구 면목동 168-1,2,37.58178,127.09034
서울특별시 용산구 한강로1가 166-6,2,37.53517,126.97404
서울특별시 강북구 우이동 57-40,2,37.6575291,127.0089505
서울특별시 강남구 논현동 279-146,2,37.514756,127.0208429
서울특별시 서초구 양재동 320-1,2,37.46838,127.0361
서울특별시 관악구 봉천동 751-1,2,37.484665,126.9484961
서울특별시 관악구 봉천동 738-398,2,,
서울특별시 강북구 미아동 207-13,2,37.628995,127.0257543
서울특별시 용산구 이촌동 212-1,2,37.52086,126.96612
서울특별시 서초구 서초동 1642-4,2,37.48818,127.01751
서울특별시 동대문구 제기동 693,2,37.58465,127.03678
서울특별시 동대문구 이문동 341-66,2,37.60021,127.06124
서울특별시 강남구 역삼동 716-4,2,37.49988,127.03856
서울특별시 용산구 후암동 448-136,2,,
서울특별시 송파구 잠실동 83,2,37.5122807,127.0855986
